t,rpm,rpm_x1000,speed_mph,coolant_c,avg_speed_mph,distance_miles,accel_g,inst_fuel_consumption
4535.400000,2096.0,2.1,62.0,86.0,79.1025075984453,99.65089936441724,-0.8819998351365909,0.0
4535.500000,2096.0,2.1,62.0,86.0,79.1025075984453,99.65089936441724,-0.8819998351365909,0.0
4535.600000,2082.0,2.1,60.0,86.0,79.1013869203414,99.65533400275058,-1.3224782205029297,0.0
4535.700000,2082.0,2.1,60.0,86.0,79.1013869203414,99.65533400275058,-1.3224782205029297,0.0
4535.800000,2082.0,2.1,60.0,86.0,79.1013869203414,99.65533400275058,-1.3224782205029297,0.0
4535.900000,2087.0,2.1,59.0,86.0,79.10016248936466,99.6598619692228,-1.1583648925214842,0.0
4536.000000,2087.0,2.1,59.0,86.0,79.10016248936466,99.6598619692228,-1.1583648925214842,0.0
4536.100000,2219.0,2.2,59.0,86.0,79.09899453008046,99.66418161652835,-0.6821598819044812,0.0
4536.200000,2219.0,2.2,59.0,86.0,79.09899453008046,99.66418161652835,-0.6821598819044812,0.0
4536.300000,2219.0,2.2,59.0,86.0,79.09899453008046,99.66418161652835,-0.6821598819044812,0.0
4536.400000,2147.0,2.1,58.0,86.0,79.09775103589317,99.66848890275058,-1.0427306103278484,0.0
4536.500000,2147.0,2.1,58.0,86.0,79.09775103589317,99.66848890275058,-1.0427306103278484,0.0
4536.600000,2147.0,2.1,58.0,86.0,79.09775103589317,99.66848890275058,-1.0427306103278484,0.0
4536.700000,2096.0,2.1,58.0,86.0,79.09641666578455,99.6731115349728,-0.5034164153662263,0.0
4536.800000,2096.0,2.1,58.0,86.0,79.09641666578455,99.6731115349728,-0.5034164153662263,0.0
4536.900000,2096.0,2.1,58.0,86.0,79.09641666578455,99.6731115349728,-0.5034164153662263,0.0
4537.000000,2044.0,2.0,57.0,86.0,79.09501441068153,99.67767010680613,-0.5017696613123027,0.0
4537.100000,2044.0,2.0,57.0,86.0,79.09501441068153,99.67767010680613,-0.5017696613123027,0.0
4537.200000,1973.0,2.0,57.0,86.0,79.09378430023754,99.68166953238946,-0.508783728787013,0.0
4537.300000,1973.0,2.0,57.0,86.0,79.09378430023754,99.68166953238946,-0.508783728787013,0.0
4537.400000,1973.0,2.0,57.0,86.0,79.09378430023754,99.68166953238946,-0.508783728787013,0.0
4537.500000,1836.0,1.8,57.0,86.0,79.0924376531786,99.68604836105612,-0.2500010825046872,0.0
4537.600000,1836.0,1.8,57.0,86.0,79.0924376531786,99.68604836105612,-0.2500010825046872,0.0
4537.700000,1836.0,1.8,57.0,86.0,79.0924376531786,99.68604836105612,-0.2500010825046872,0.0
4537.800000,1836.0,1.8,57.0,86.0,79.0924376531786,99.68604836105612,-0.2500010825046872,0.0
4537.900000,2042.0,2.0,57.0,86.0,79.0903981819525,99.69268102988946,-0.22601651515333152,0.0
4538.000000,2042.0,2.0,57.0,86.0,79.0903981819525,99.69268102988946,-0.22601651515333152,0.0
4538.100000,2042.0,2.0,57.0,86.0,79.0903981819525,99.69268102988946,-0.22601651515333152,0.0
4538.200000,2024.0,2.0,57.0,86.0,79.08915609816023,99.69672107430613,0.0,0.0
4538.300000,2024.0,2.0,57.0,86.0,79.08915609816023,99.69672107430613,0.0,0.0
4538.400000,2024.0,2.0,57.0,86.0,79.08915609816023,99.69672107430613,0.0,0.0
4538.500000,2007.0,2.0,57.0,86.0,79.087650569163,99.70161861880612,0.0,0.0
4538.600000,2007.0,2.0,57.0,86.0,79.087650569163,99.70161861880612,0.0,0.0
4538.700000,2007.0,2.0,57.0,86.0,79.087650569163,99.70161861880612,0.0,0.0
4538.800000,1986.0,2.0,57.0,86.0,79.08636642004858,99.70579653355612,0.0,0.0
4538.900000,1986.0,2.0,57.0,86.0,79.08636642004858,99.70579653355612,0.0,0.0
4539.000000,1963.0,2.0,57.0,86.0,79.08507979904769,99.70998297772279,0.0,0.0
4539.100000,1963.0,2.0,57.0,86.0,79.08507979904769,99.70998297772279,0.0,0.0
4539.200000,1963.0,2.0,57.0,86.0,79.08507979904769,99.70998297772279,0.0,0.0
4539.300000,1963.0,2.0,57.0,86.0,79.08507979904769,99.70998297772279,0.0,0.0
4539.400000,1934.0,1.9,56.0,86.0,79.08315595635676,99.71586743594501,-0.22769237674264817,0.0
4539.500000,1934.0,1.9,56.0,86.0,79.08315595635676,99.71586743594501,-0.22769237674264817,0.0
4539.600000,1934.0,1.9,56.0,86.0,79.08315595635676,99.71586743594501,-0.22769237674264817,0.0
4539.700000,1901.0,1.9,55.0,86.0,79.08145746000902,99.72075874177835,-0.4520426668969553,0.0
4539.800000,1901.0,1.9,55.0,86.0,79.08145746000902,99.72075874177835,-0.4520426668969553,0.0
4539.900000,1901.0,1.9,55.0,86.0,79.08145746000902,99.72075874177835,-0.4520426668969553,0.0
4540.000000,1889.0,1.9,55.0,86.0,79.07993951754717,99.7251306749728,-0.4437505251232777,0.0
4540.100000,1889.0,1.9,55.0,86.0,79.07993951754717,99.7251306749728,-0.4437505251232777,0.0
4540.200000,1889.0,1.9,55.0,86.0,79.07993951754717,99.7251306749728,-0.4437505251232777,0.0
4540.300000,1865.0,1.9,54.0,86.0,79.07804107877809,99.7302857504728,-0.6753550827925899,0.0
4540.400000,1865.0,1.9,54.0,86.0,79.07804107877809,99.7302857504728,-0.6753550827925899,0.0
4540.500000,1865.0,1.9,54.0,86.0,79.07804107877809,99.7302857504728,-0.6753550827925899,0.0
4540.600000,1844.0,1.8,53.0,86.0,79.07651927129191,99.73418658138947,-0.6914940697468578,0.0
4540.700000,1844.0,1.8,53.0,86.0,79.07651927129191,99.73418658138947,-0.6914940697468578,0.0
4540.800000,1844.0,1.8,53.0,86.0,79.07651927129191,99.73418658138947,-0.6914940697468578,0.0
4540.900000,1824.0,1.8,53.0,86.0,79.07493210487972,99.73825543113946,-0.4724117490918404,0.0
4541.000000,1824.0,1.8,53.0,86.0,79.07493210487972,99.73825543113946,-0.4724117490918404,0.0
4541.100000,1824.0,1.8,53.0,86.0,79.07493210487972,99.73825543113946,-0.4724117490918404,0.0
4541.200000,1814.0,1.8,52.0,86.0,79.073220357575,99.7424023545839,-0.7138154322841987,0.0
4541.300000,1814.0,1.8,52.0,86.0,79.073220357575,99.7424023545839,-0.7138154322841987,0.0
4541.400000,1877.0,1.9,52.0,86.0,79.07168162089833,99.7461305855839,-0.474407611722115,0.0
4541.500000,1877.0,1.9,52.0,86.0,79.07168162089833,99.7461305855839,-0.474407611722115,0.0
4541.600000,1877.0,1.9,52.0,86.0,79.07168162089833,99.7461305855839,-0.474407611722115,0.0
4541.700000,1938.0,1.9,51.0,86.0,79.0700667989046,99.74983164850056,-0.5082438938435045,0.0
4541.800000,1938.0,1.9,51.0,86.0,79.0700667989046,99.74983164850056,-0.5082438938435045,0.0
4541.900000,1938.0,1.9,51.0,86.0,79.0700667989046,99.74983164850056,-0.5082438938435045,0.0
4542.000000,2062.0,2.1,50.0,86.0,79.06843828919219,99.75336542211167,-0.7862969699605935,0.0
4542.100000,2062.0,2.1,50.0,86.0,79.06843828919219,99.75336542211167,-0.7862969699605935,0.0
4542.200000,2062.0,2.1,50.0,86.0,79.06843828919219,99.75336542211167,-0.7862969699605935,0.0
4542.300000,2108.0,2.1,50.0,86.0,79.06596744333912,99.75872777350055,-0.47615524070266424,0.0
4542.400000,2108.0,2.1,50.0,86.0,79.06596744333912,99.75872777350055,-0.47615524070266424,0.0
4542.500000,2108.0,2.1,50.0,86.0,79.06596744333912,99.75872777350055,-0.47615524070266424,0.0
4542.600000,2108.0,2.1,50.0,86.0,79.06435024906712,99.76223798183389,-0.4772114632988976,0.0
4542.700000,2108.0,2.1,50.0,86.0,79.06435024906712,99.76223798183389,-0.4772114632988976,0.0
4542.800000,2108.0,2.1,50.0,86.0,79.06435024906712,99.76223798183389,-0.4772114632988976,0.0
4542.900000,2165.0,2.2,52.0,86.0,79.0626279421276,99.766413682945,-0.4772114632988976,0.0
4543.000000,2165.0,2.2,52.0,86.0,79.0626279421276,99.766413682945,-0.4772114632988976,0.0
4543.100000,2020.0,2.0,52.0,86.0,79.0610448382647,99.77025235761167,0.4673011532188704,0.0
4543.200000,2020.0,2.0,52.0,86.0,79.0610448382647,99.77025235761167,0.4673011532188704,0.0
4543.300000,2020.0,2.0,52.0,86.0,79.0610448382647,99.77025235761167,0.4673011532188704,0.0
4543.400000,2017.0,2.0,52.0,86.0,79.05960190654577,99.77375153727833,0.5301779516846288,0.0
4543.500000,2017.0,2.0,52.0,86.0,79.05960190654577,99.77375153727833,0.5301779516846288,0.0
4543.600000,2017.0,2.0,52.0,86.0,79.05960190654577,99.77375153727833,0.5301779516846288,0.0
4543.700000,2272.0,2.3,52.0,86.0,79.05749255961858,99.77886747783388,0.4858013338180854,0.0
4543.800000,2272.0,2.3,52.0,86.0,79.05749255961858,99.77886747783388,0.4858013338180854,0.0
4543.900000,2272.0,2.3,52.0,86.0,79.05749255961858,99.77886747783388,0.4858013338180854,0.0
4544.000000,2342.0,2.3,52.0,86.0,79.05583459885679,99.78288920116722,0.0,0.0
4544.100000,2342.0,2.3,52.0,86.0,79.05583459885679,99.78288920116722,0.0,0.0
4544.200000,2342.0,2.3,52.0,86.0,79.05583459885679,99.78288920116722,0.0,0.0
4544.300000,2136.0,2.1,54.0,86.0,79.05445074845437,99.78665381266723,0.49080979277048564,0.0
4544.400000,2136.0,2.1,54.0,86.0,79.05445074845437,99.78665381266723,0.49080979277048564,0.0
4544.500000,2033.0,2.0,54.0,86.0,79.05292183151273,99.79081354516723,0.47979985974106665,0.0
4544.600000,2033.0,2.0,54.0,86.0,79.05292183151273,99.79081354516723,0.47979985974106665,0.0
4544.700000,2033.0,2.0,54.0,86.0,79.05292183151273,99.79081354516723,0.47979985974106665,0.0
4544.800000,1958.0,2.0,54.0,86.0,79.05148601682806,99.79472043616722,0.5215323007014641,0.0
4544.900000,1958.0,2.0,54.0,86.0,79.05148601682806,99.79472043616722,0.5215323007014641,0.0
4545.000000,1958.0,2.0,54.0,86.0,79.05148601682806,99.79472043616722,0.5215323007014641,0.0
4545.100000,1848.0,1.8,54.0,86.0,79.05000437020479,99.79875250666723,0.526361145182468,0.0
4545.200000,1848.0,1.8,54.0,86.0,79.05000437020479,99.79875250666723,0.526361145182468,0.0
4545.300000,1848.0,1.8,54.0,86.0,79.05000437020479,99.79875250666723,0.526361145182468,0.0
4545.400000,1682.0,1.7,54.0,86.0,79.04836136242919,99.80322425416723,0.0,0.0
4545.500000,1682.0,1.7,54.0,86.0,79.04836136242919,99.80322425416723,0.0,0.0
4545.600000,1506.0,1.5,54.0,86.0,79.04694915253688,99.80706831166724,0.0,0.0
4545.700000,1506.0,1.5,54.0,86.0,79.04694915253688,99.80706831166724,0.0,0.0
4545.800000,1506.0,1.5,54.0,86.0,79.04694915253688,99.80706831166724,0.0,0.0
4545.900000,1611.0,1.6,52.0,86.0,79.04490483824253,99.81203128266723,-0.509041342902374,0.0
4546.000000,1611.0,1.6,52.0,86.0,79.04490483824253,99.81203128266723,-0.509041342902374,0.0
4546.100000,1611.0,1.6,52.0,86.0,79.04490483824253,99.81203128266723,-0.509041342902374,0.0
4546.200000,1548.0,1.5,50.0,86.0,79.04318979332353,99.81575957711168,-0.9598800841008536,0.0
4546.300000,1548.0,1.5,50.0,86.0,79.04318979332353,99.81575957711168,-0.9598800841008536,0.0
4546.400000,1548.0,1.5,50.0,86.0,79.04318979332353,99.81575957711168,-0.9598800841008536,0.0
4546.500000,1548.0,1.5,50.0,86.0,79.04318979332353,99.81575957711168,-0.9598800841008536,0.0
4546.600000,1511.0,1.5,50.0,86.0,79.04122778601979,99.82002527711168,-0.9463573876088223,0.0
4546.700000,1511.0,1.5,50.0,86.0,79.04122778601979,99.82002527711168,-0.9463573876088223,0.0
4546.800000,1447.0,1.4,48.0,86.0,79.03942717293492,99.82354178777835,-1.4156467356630233,0.0
4546.900000,1447.0,1.4,48.0,86.0,79.03942717293492,99.82354178777835,-1.4156467356630233,0.0
4547.000000,1447.0,1.4,48.0,86.0,79.03942717293492,99.82354178777835,-1.4156467356630233,0.0
4547.100000,1397.0,1.4,48.0,86.0,79.03770330365909,99.82690880377835,-0.9439508242399247,0.0
4547.200000,1397.0,1.4,48.0,86.0,79.03770330365909,99.82690880377835,-0.9439508242399247,0.0
4547.300000,1386.0,1.4,46.0,86.0,79.03577562520945,99.83029897183391,-1.0116571226933713,0.0
4547.400000,1386.0,1.4,46.0,86.0,79.03577562520945,99.83029897183391,-1.0116571226933713,0.0
4547.500000,1386.0,1.4,46.0,86.0,79.03577562520945,99.83029897183391,-1.0116571226933713,0.0
4547.600000,1353.0,1.4,43.0,86.0,79.03365714707927,99.83349214705613,-1.8763252082876447,0.0
4547.700000,1353.0,1.4,43.0,86.0,79.03365714707927,99.83349214705613,-1.8763252082876447,0.0
4547.800000,1353.0,1.4,43.0,86.0,79.03365714707927,99.83349214705613,-1.8763252082876447,0.0
4547.900000,1353.0,1.4,43.0,86.0,79.03365714707927,99.83349214705613,-1.8763252082876447,0.0
4548.000000,1316.0,1.3,43.0,86.0,79.03059166857548,99.83811339766724,-1.1770266765657436,0.0
4548.100000,1316.0,1.3,43.0,86.0,79.03059166857548,99.83811339766724,-1.1770266765657436,0.0
4548.200000,1267.0,1.3,41.0,86.0,79.02832156326753,99.84120528625057,-1.6607396292788814,0.0
4548.300000,1267.0,1.3,41.0,86.0,79.02832156326753,99.84120528625057,-1.6607396292788814,0.0
4548.400000,1267.0,1.3,41.0,86.0,79.02832156326753,99.84120528625057,-1.6607396292788814,0.0
4548.500000,1232.0,1.2,41.0,86.0,79.02628298084058,99.84398215475058,-1.1811071089532945,0.0
4548.600000,1232.0,1.2,41.0,86.0,79.02628298084058,99.84398215475058,-1.1811071089532945,0.0
4548.700000,1232.0,1.2,41.0,86.0,79.02628298084058,99.84398215475058,-1.1811071089532945,0.0
4548.800000,1210.0,1.2,40.0,86.0,79.02408651929706,99.84682662363947,-0.7129342760719921,0.0
4548.900000,1210.0,1.2,40.0,86.0,79.02408651929706,99.84682662363947,-0.7129342760719921,0.0
4549.000000,1210.0,1.2,40.0,86.0,79.02408651929706,99.84682662363947,-0.7129342760719921,0.0
4549.100000,1210.0,1.2,40.0,86.0,79.02408651929706,99.84682662363947,-0.7129342760719921,0.0
4549.200000,1199.0,1.2,38.0,86.0,79.01991927485786,99.85170429519503,-1.1286193377528984,0.0
4549.300000,1199.0,1.2,38.0,86.0,79.01991927485786,99.85170429519503,-1.1286193377528984,0.0
4549.400000,1199.0,1.2,38.0,86.0,79.01991927485786,99.85170429519503,-1.1286193377528984,0.0
4549.500000,1189.0,1.2,36.0,86.0,79.01749653988743,99.85426631319504,-1.1282904616806608,0.0
4549.600000,1189.0,1.2,36.0,86.0,79.01749653988743,99.85426631319504,-1.1282904616806608,0.0
4549.700000,1198.0,1.2,36.0,86.0,79.01489540725912,99.85701730619505,-1.1184333601077332,0.0
4549.800000,1198.0,1.2,36.0,86.0,79.01489540725912,99.85701730619505,-1.1184333601077332,0.0
4549.900000,1198.0,1.2,36.0,86.0,79.01489540725912,99.85701730619505,-1.1184333601077332,0.0
4550.000000,1195.0,1.2,35.0,86.0,79.01243342992451,99.85949157188949,-1.1087931125816723,0.0
4550.100000,1195.0,1.2,35.0,86.0,79.01243342992451,99.85949157188949,-1.1087931125816723,0.0
4550.200000,1195.0,1.2,35.0,86.0,79.01243342992451,99.85949157188949,-1.1087931125816723,0.0
4550.300000,1187.0,1.2,35.0,86.0,79.00992073078022,99.8620170980006,-0.7980088338939504,0.0
4550.400000,1187.0,1.2,35.0,86.0,79.00992073078022,99.8620170980006,-0.7980088338939504,0.0
4550.500000,1187.0,1.2,35.0,86.0,79.00992073078022,99.8620170980006,-0.7980088338939504,0.0
4550.600000,1376.0,1.4,34.0,86.0,79.00692109715274,99.86488118716727,-0.5087374642001447,0.0
4550.700000,1376.0,1.4,34.0,86.0,79.00692109715274,99.86488118716727,-0.5087374642001447,0.0
4550.800000,1483.0,1.5,34.0,86.0,79.00441319138947,99.86727606122282,-0.5152754435800184,0.0
4550.900000,1483.0,1.5,34.0,86.0,79.00441319138947,99.86727606122282,-0.5152754435800184,0.0
4551.000000,1483.0,1.5,34.0,86.0,79.00441319138947,99.86727606122282,-0.5152754435800184,0.0
4551.100000,1512.0,1.5,34.0,86.0,79.0021197055113,99.86946641300061,-0.26553966534333384,0.0
4551.200000,1512.0,1.5,34.0,86.0,79.0021197055113,99.86946641300061,-0.26553966534333384,0.0
4551.300000,1440.0,1.4,34.0,86.0,78.9997142943132,99.8717638968895,-0.26803231058743604,0.0
4551.400000,1440.0,1.4,34.0,86.0,78.9997142943132,99.8717638968895,-0.26803231058743604,0.0
4551.500000,1440.0,1.4,34.0,86.0,78.9997142943132,99.8717638968895,-0.26803231058743604,0.0
4551.600000,1373.0,1.4,36.0,86.0,78.99607139734238,99.8756199038895,0.5427706472369539,0.0
4551.700000,1373.0,1.4,36.0,86.0,78.99607139734238,99.8756199038895,0.5427706472369539,0.0
4551.800000,1373.0,1.4,36.0,86.0,78.99607139734238,99.8756199038895,0.5427706472369539,0.0
4551.900000,1373.0,1.4,36.0,86.0,78.99607139734238,99.8756199038895,0.5427706472369539,0.0
4552.000000,1373.0,1.4,36.0,86.0,78.99607139734238,99.8756199038895,0.5427706472369539,0.0
4552.100000,1346.0,1.3,36.0,86.0,78.99209318767794,99.8798315858895,0.43661255823287254,0.0
4552.200000,1346.0,1.3,36.0,86.0,78.99209318767794,99.8798315858895,0.43661255823287254,0.0
4552.300000,1346.0,1.3,36.0,86.0,78.99209318767794,99.8798315858895,0.43661255823287254,0.0
4552.400000,1386.0,1.4,36.0,86.0,78.98966726813202,99.88240025988951,0.42733547060895605,0.0
4552.500000,1386.0,1.4,36.0,86.0,78.98966726813202,99.88240025988951,0.42733547060895605,0.0
4552.600000,1485.0,1.5,36.0,86.0,78.98740726028262,99.88479351988951,0.4218664234556112,0.0
4552.700000,1485.0,1.5,36.0,86.0,78.98740726028262,99.88479351988951,0.4218664234556112,0.0
4552.800000,1485.0,1.5,36.0,86.0,78.98740726028262,99.88479351988951,0.4218664234556112,0.0
4552.900000,1541.0,1.5,36.0,86.0,78.98449236954731,99.88788064688951,0.0,0.0
4553.000000,1541.0,1.5,36.0,86.0,78.98449236954731,99.88788064688951,0.0,0.0
4553.100000,1541.0,1.5,36.0,86.0,78.98449236954731,99.88788064688951,0.0,0.0
4553.200000,1517.0,1.5,36.0,86.0,78.98198010332594,99.8905416948895,0.0,0.0
4553.300000,1517.0,1.5,36.0,86.0,78.98198010332594,99.8905416948895,0.0,0.0
4553.400000,1517.0,1.5,36.0,86.0,78.98198010332594,99.8905416948895,0.0,0.0
4553.500000,1510.0,1.5,36.0,86.0,78.97917311892165,99.89351528288951,0.0,0.0
4553.600000,1510.0,1.5,36.0,86.0,78.97917311892165,99.89351528288951,0.0,0.0
4553.700000,1510.0,1.5,36.0,86.0,78.97917311892165,99.89351528288951,0.0,0.0
4553.800000,1517.0,1.5,38.0,86.0,78.9765790586663,99.89655793761173,0.4844313876621391,0.0
4553.900000,1517.0,1.5,38.0,86.0,78.9765790586663,99.89655793761173,0.4844313876621391,0.0
4554.000000,1552.0,1.6,38.0,86.0,78.97431091694456,99.89921862794506,0.5002262773565622,0.0
4554.100000,1552.0,1.6,38.0,86.0,78.97431091694456,99.89921862794506,0.5002262773565622,0.0
4554.200000,1552.0,1.6,38.0,86.0,78.97431091694456,99.89921862794506,0.5002262773565622,0.0
4554.300000,1540.0,1.5,37.0,87.0,78.97194091558956,99.90186144750062,0.5002262773565622,0.0
4554.400000,1540.0,1.5,37.0,87.0,78.97194091558956,99.90186144750062,0.5002262773565622,0.0
4554.500000,1553.0,1.6,37.0,87.0,78.96958656209931,99.90448711344507,0.26243399680006885,0.0
4554.600000,1553.0,1.6,37.0,87.0,78.96958656209931,99.90448711344507,0.26243399680006885,0.0
4554.700000,1553.0,1.6,37.0,87.0,78.96958656209931,99.90448711344507,0.26243399680006885,0.0
4554.800000,1553.0,1.6,37.0,87.0,78.96958656209931,99.90448711344507,0.26243399680006885,0.0
4554.900000,1527.0,1.5,37.0,87.0,78.96646142571755,99.90797284130618,-0.2524520414332369,0.0
4555.000000,1527.0,1.5,37.0,87.0,78.96646142571755,99.90797284130618,-0.2524520414332369,0.0
4555.100000,1581.0,1.6,37.0,87.0,78.96408247873208,99.91062662930618,-0.2524821928349109,0.0
4555.200000,1581.0,1.6,37.0,87.0,78.96408247873208,99.91062662930618,-0.2524821928349109,0.0
4555.300000,1581.0,1.6,37.0,87.0,78.96408247873208,99.91062662930618,-0.2524821928349109,0.0
4555.400000,1675.0,1.7,39.0,87.0,78.96150158539126,99.9138135771395,0.48546244832422153,0.0
4555.500000,1675.0,1.7,39.0,87.0,78.96150158539126,99.9138135771395,0.48546244832422153,0.0
4555.600000,1675.0,1.7,39.0,87.0,78.96150158539126,99.9138135771395,0.48546244832422153,0.0
4555.700000,1736.0,1.7,39.0,87.0,78.95917601228763,99.91668560213951,0.4831305639187872,0.0
4555.800000,1736.0,1.7,39.0,87.0,78.95917601228763,99.91668560213951,0.4831305639187872,0.0
4555.900000,1736.0,1.7,39.0,87.0,78.95917601228763,99.91668560213951,0.4831305639187872,0.0
4556.000000,1661.0,1.7,39.0,87.0,78.9568548513092,99.91955251163951,0.5104409939654135,0.0
4556.100000,1661.0,1.7,39.0,87.0,78.9568548513092,99.91955251163951,0.5104409939654135,0.0
4556.200000,1661.0,1.7,39.0,87.0,78.9568548513092,99.91955251163951,0.5104409939654135,0.0
4556.300000,1658.0,1.7,39.0,87.0,78.9539498914043,99.92314095147285,0.480431201223862,0.0
4556.400000,1658.0,1.7,39.0,87.0,78.9539498914043,99.92314095147285,0.480431201223862,0.0
4556.500000,1646.0,1.6,39.0,87.0,78.9517180753724,99.92589822438951,0.0,0.0
4556.600000,1646.0,1.6,39.0,87.0,78.9517180753724,99.92589822438951,0.0,0.0
4556.700000,1646.0,1.6,39.0,87.0,78.9517180753724,99.92589822438951,0.0,0.0
4556.800000,1629.0,1.6,41.0,87.0,78.94959975261071,99.92879480263952,0.49869477613631397,0.0
4556.900000,1629.0,1.6,41.0,87.0,78.94959975261071,99.92879480263952,0.49869477613631397,0.0
4557.000000,1629.0,1.6,41.0,87.0,78.94959975261071,99.92879480263952,0.49869477613631397,0.0
4557.100000,1633.0,1.6,41.0,87.0,78.94685333311608,99.93255071697286,0.4741927967762174,0.0
4557.200000,1633.0,1.6,41.0,87.0,78.94685333311608,99.93255071697286,0.4741927967762174,0.0
4557.300000,1633.0,1.6,41.0,87.0,78.94685333311608,99.93255071697286,0.4741927967762174,0.0
4557.400000,1621.0,1.6,41.0,87.0,78.9447341070876,99.93544927347286,0.5049260178359259,0.0
4557.500000,1621.0,1.6,41.0,87.0,78.9447341070876,99.93544927347286,0.5049260178359259,0.0
4557.600000,1621.0,1.6,41.0,87.0,78.9447341070876,99.93544927347286,0.5049260178359259,0.0
4557.700000,1621.0,1.6,41.0,87.0,78.9447341070876,99.93544927347286,0.5049260178359259,0.0
4557.800000,1553.0,1.6,40.0,87.0,78.94112967360144,99.94013616458396,0.22169554455094345,0.0
4557.900000,1553.0,1.6,40.0,87.0,78.94112967360144,99.94013616458396,0.22169554455094345,0.0
4558.000000,1639.0,1.6,40.0,87.0,78.93886871901093,99.94307655569507,-0.22045804638844704,0.0
4558.100000,1639.0,1.6,40.0,87.0,78.93886871901093,99.94307655569507,-0.22045804638844704,0.0
4558.200000,1639.0,1.6,40.0,87.0,78.93886871901093,99.94307655569507,-0.22045804638844704,0.0
4558.300000,1617.0,1.6,40.0,87.0,78.93670232769195,99.94589428680618,-0.2331382199570513,0.0
4558.400000,1617.0,1.6,40.0,87.0,78.93670232769195,99.94589428680618,-0.2331382199570513,0.0
4558.500000,1617.0,1.6,40.0,87.0,78.93670232769195,99.94589428680618,-0.2331382199570513,0.0
4558.600000,1570.0,1.6,42.0,87.0,78.93464059112318,99.94886276980618,-0.2331382199570513,0.0
4558.700000,1570.0,1.6,42.0,87.0,78.93464059112318,99.94886276980618,-0.2331382199570513,0.0
4558.800000,1525.0,1.5,42.0,87.0,78.93259309810938,99.95181107297284,0.5346902317056593,0.0
4558.900000,1525.0,1.5,42.0,87.0,78.93259309810938,99.95181107297284,0.5346902317056593,0.0
4559.000000,1525.0,1.5,42.0,87.0,78.93259309810938,99.95181107297284,0.5346902317056593,0.0
4559.100000,1525.0,1.5,42.0,87.0,78.93259309810938,99.95181107297284,0.5346902317056593,0.0
4559.200000,1566.0,1.6,42.0,87.0,78.92981251798193,99.95581551397285,0.49922015820646254,0.0
4559.300000,1566.0,1.6,42.0,87.0,78.92981251798193,99.95581551397285,0.49922015820646254,0.0
4559.400000,1635.0,1.6,42.0,87.0,78.92747927749006,99.95917618597285,0.4922233000928048,0.0
4559.500000,1635.0,1.6,42.0,87.0,78.92747927749006,99.95917618597285,0.4922233000928048,0.0
4559.600000,1635.0,1.6,42.0,87.0,78.92747927749006,99.95917618597285,0.4922233000928048,0.0
4559.700000,1707.0,1.7,42.0,87.0,78.92542090032713,99.96214131247285,0.0,0.0
4559.800000,1707.0,1.7,42.0,87.0,78.92542090032713,99.96214131247285,0.0,0.0
4559.900000,1707.0,1.7,42.0,87.0,78.92542090032713,99.96214131247285,0.0,0.0
4560.000000,1760.0,1.8,42.0,87.0,78.92336878128197,99.96509775313952,0.0,0.0
4560.100000,1760.0,1.8,42.0,87.0,78.92336878128197,99.96509775313952,0.0,0.0
4560.200000,1757.0,1.8,42.0,88.0,78.92119718916882,99.96822667380619,0.0,0.0
4560.300000,1757.0,1.8,42.0,88.0,78.92119718916882,99.96822667380619,0.0,0.0
4560.400000,1757.0,1.8,42.0,88.0,78.92119718916882,99.96822667380619,0.0,0.0
4560.500000,1757.0,1.8,42.0,88.0,78.92119718916882,99.96822667380619,0.0,0.0
4560.600000,1690.0,1.7,42.0,87.0,78.91815195881617,99.97261498897285,0.0,0.0
4560.700000,1690.0,1.7,42.0,87.0,78.91815195881617,99.97261498897285,0.0,0.0
4560.800000,1690.0,1.7,42.0,87.0,78.91815195881617,99.97261498897285,0.0,0.0
4560.900000,1615.0,1.6,42.0,88.0,78.91610529298829,99.97556473413951,0.0,0.0
4561.000000,1615.0,1.6,42.0,88.0,78.91610529298829,99.97556473413951,0.0,0.0
4561.100000,1697.0,1.7,42.0,88.0,78.91375212304878,99.97895663080618,0.0,0.0
4561.200000,1697.0,1.7,42.0,88.0,78.91375212304878,99.97895663080618,0.0,0.0
4561.300000,1697.0,1.7,42.0,88.0,78.91375212304878,99.97895663080618,0.0,0.0
4561.400000,1697.0,1.7,42.0,88.0,78.91375212304878,99.97895663080618,0.0,0.0
4561.500000,1777.0,1.8,44.0,88.0,78.9112322962678,99.98298022425062,0.4463025268283384,0.0
4561.600000,1777.0,1.8,44.0,88.0,78.9112322962678,99.98298022425062,0.4463025268283384,0.0
4561.700000,1777.0,1.8,44.0,88.0,78.9112322962678,99.98298022425062,0.4463025268283384,0.0
4561.800000,2060.0,2.1,44.0,88.0,78.90818118917325,99.98785292969507,0.4624517610787372,0.0
4561.900000,2060.0,2.1,44.0,88.0,78.90818118917325,99.98785292969507,0.4624517610787372,0.0
4562.000000,2060.0,2.1,44.0,88.0,78.90818118917325,99.98785292969507,0.4624517610787372,0.0
4562.100000,2060.0,2.1,44.0,88.0,78.90818118917325,99.98785292969507,0.4624517610787372,0.0
4562.200000,2357.0,2.4,43.0,88.0,78.90595832206066,99.99122611844507,0.4624517610787372,0.0
4562.300000,2357.0,2.4,43.0,88.0,78.90595832206066,99.99122611844507,0.4624517610787372,0.0
